suite,revision_role,pair,revision,adapter,records,changes,api,pattern,run,total_ns,operations_per_sec,p50_ns,p95_ns,root,node_count,byte_count,value_valid,count_valid,root_valid,reopen_valid
local-adapters,candidate,14,81357948363fdb51dbc201ae5ba1a7377bb297e0,sqlite-sync,10000,100,diff,clustered,2,9584,10434056.761268781,9584,9584,248213085e1db13263248cb7b60267666a7fd33653591b04593d8691dbb0cd7c,86,296404,true,true,true,true
local-adapters,candidate,14,81357948363fdb51dbc201ae5ba1a7377bb297e0,sqlite-sync,10000,100,diff,append,3,7458,13408420.488066506,7458,7458,3176e894d24515910ab6bfb7c9c7624bbf45eaa0e8cc826e89a8e1f8161b06c3,86,299311,true,true,true,true
local-adapters,candidate,14,81357948363fdb51dbc201ae5ba1a7377bb297e0,sqlite-sync,10000,100,diff,clustered,3,11417,8758868.354208637,11417,11417,248213085e1db13263248cb7b60267666a7fd33653591b04593d8691dbb0cd7c,86,296404,true,true,true,true
local-adapters,baseline,14,a2f4e7a3066d2259783c8d815b45c0461c77b06b,sqlite-sync,10000,100,diff,append,1,17458,5728032.993470042,17458,17458,3176e894d24515910ab6bfb7c9c7624bbf45eaa0e8cc826e89a8e1f8161b06c3,86,299311,true,true,true,true
local-adapters,baseline,14,a2f4e7a3066d2259783c8d815b45c0461c77b06b,sqlite-sync,10000,100,diff,clustered,1,11375,8791208.79120879,11375,11375,248213085e1db13263248cb7b60267666a7fd33653591b04593d8691dbb0cd7c,86,296404,true,true,true,true
local-adapters,baseline,14,a2f4e7a3066d2259783c8d815b45c0461c77b06b,sqlite-sync,10000,100,diff,append,2,8250,12121212.121212121,8250,8250,3176e894d24515910ab6bfb7c9c7624bbf45eaa0e8cc826e89a8e1f8161b06c3,86,299311,true,true,true,true
local-adapters,baseline,14,a2f4e7a3066d2259783c8d815b45c0461c77b06b,sqlite-sync,10000,100,diff,clustered,2,10083,9917683.22919766,10083,10083,248213085e1db13263248cb7b60267666a7fd33653591b04593d8691dbb0cd7c,86,296404,true,true,true,true
local-adapters,baseline,14,a2f4e7a3066d2259783c8d815b45c0461c77b06b,sqlite-sync,10000,100,diff,append,3,10375,9638554.21686747,10375,10375,3176e894d24515910ab6bfb7c9c7624bbf45eaa0e8cc826e89a8e1f8161b06c3,86,299311,true,true,true,true
local-adapters,baseline,14,a2f4e7a3066d2259783c8d815b45c0461c77b06b,sqlite-sync,10000,100,diff,clustered,3,10500,9523809.523809524,10500,10500,248213085e1db13263248cb7b60267666a7fd33653591b04593d8691dbb0cd7c,86,296404,true,true,true,true
local-adapters,baseline,15,a2f4e7a3066d2259783c8d815b45c0461c77b06b,sqlite-sync,10000,100,diff,append,1,11667,8571183.680466272,11667,11667,3176e894d24515910ab6bfb7c9c7624bbf45eaa0e8cc826e89a8e1f8161b06c3,86,299311,true,true,true,true
local-adapters,baseline,15,a2f4e7a3066d2259783c8d815b45c0461c77b06b,sqlite-sync,10000,100,diff,clustered,1,11542,8664009.703690868,11542,11542,248213085e1db13263248cb7b60267666a7fd33653591b04593d8691dbb0cd7c,86,296404,true,true,true,true
local-adapters,baseline,15,a2f4e7a3066d2259783c8d815b45c0461c77b06b,sqlite-sync,10000,100,diff,append,2,7875,12698412.698412698,7875,7875,3176e894d24515910ab6bfb7c9c7624bbf45eaa0e8cc826e89a8e1f8161b06c3,86,299311,true,true,true,true
local-adapters,baseline,15,a2f4e7a3066d2259783c8d815b45c0461c77b06b,sqlite-sync,10000,100,diff,clustered,2,12875,7766990.291262136,12875,12875,248213085e1db13263248cb7b60267666a7fd33653591b04593d8691dbb0cd7c,86,296404,true,true,true,true
local-adapters,baseline,15,a2f4e7a3066d2259783c8d815b45c0461c77b06b,sqlite-sync,10000,100,diff,append,3,8625,11594202.898550725,8625,8625,3176e894d24515910ab6bfb7c9c7624bbf45eaa0e8cc826e89a8e1f8161b06c3,86,299311,true,true,true,true
local-adapters,baseline,15,a2f4e7a3066d2259783c8d815b45c0461c77b06b,sqlite-sync,10000,100,diff,clustered,3,9917,10083694.665725522,9917,9917,248213085e1db13263248cb7b60267666a7fd33653591b04593d8691dbb0cd7c,86,296404,true,true,true,true
local-adapters,candidate,15,81357948363fdb51dbc201ae5ba1a7377bb297e0,sqlite-sync,10000,100,diff,append,1,14041,7121999.857560003,14041,14041,3176e894d24515910ab6bfb7c9c7624bbf45eaa0e8cc826e89a8e1f8161b06c3,86,299311,true,true,true,true
local-adapters,candidate,15,81357948363fdb51dbc201ae5ba1a7377bb297e0,sqlite-sync,10000,100,diff,clustered,1,13833,7229089.8575869305,13833,13833,248213085e1db13263248cb7b60267666a7fd33653591b04593d8691dbb0cd7c,86,296404,true,true,true,true
local-adapters,candidate,15,81357948363fdb51dbc201ae5ba1a7377bb297e0,sqlite-sync,10000,100,diff,append,2,9167,10908694.229300752,9167,9167,3176e894d24515910ab6bfb7c9c7624bbf45eaa0e8cc826e89a8e1f8161b06c3,86,299311,true,true,true,true
local-adapters,candidate,15,81357948363fdb51dbc201ae5ba1a7377bb297e0,sqlite-sync,10000,100,diff,clustered,2,15583,6417249.566835654,15583,15583,248213085e1db13263248cb7b60267666a7fd33653591b04593d8691dbb0cd7c,86,296404,true,true,true,true
local-adapters,candidate,15,81357948363fdb51dbc201ae5ba1a7377bb297e0,sqlite-sync,10000,100,diff,append,3,8958,11163206.072784103,8958,8958,3176e894d24515910ab6bfb7c9c7624bbf45eaa0e8cc826e89a8e1f8161b06c3,86,299311,true,true,true,true
local-adapters,candidate,15,81357948363fdb51dbc201ae5ba1a7377bb297e0,sqlite-sync,10000,100,diff,clustered,3,14375,6956521.739130435,14375,14375,248213085e1db13263248cb7b60267666a7fd33653591b04593d8691dbb0cd7c,86,296404,true,true,true,true
local-adapters,candidate,16,81357948363fdb51dbc201ae5ba1a7377bb297e0,sqlite-sync,10000,100,diff,append,1,14667,6818026.86302584,14667,14667,3176e894d24515910ab6bfb7c9c7624bbf45eaa0e8cc826e89a8e1f8161b06c3,86,299311,true,true,true,true
local-adapters,candidate,16,81357948363fdb51dbc201ae5ba1a7377bb297e0,sqlite-sync,10000,100,diff,clustered,1,11125,8988764.04494382,11125,11125,248213085e1db13263248cb7b60267666a7fd33653591b04593d8691dbb0cd7c,86,296404,true,true,true,true
local-adapters,candidate,16,81357948363fdb51dbc201ae5ba1a7377bb297e0,sqlite-sync,10000,100,diff,append,2,8458,11823126.034523528,8458,8458,3176e894d24515910ab6bfb7c9c7624bbf45eaa0e8cc826e89a8e1f8161b06c3,86,299311,true,true,true,true
local-adapters,candidate,16,81357948363fdb51dbc201ae5ba1a7377bb297e0,sqlite-sync,10000,100,diff,clustered,2,9709,10299721.907508498,9709,9709,248213085e1db13263248cb7b60267666a7fd33653591b04593d8691dbb0cd7c,86,296404,true,true,true,true
local-adapters,candidate,16,81357948363fdb51dbc201ae5ba1a7377bb297e0,sqlite-sync,10000,100,diff,append,3,8375,11940298.507462686,8375,8375,3176e894d24515910ab6bfb7c9c7624bbf45eaa0e8cc826e89a8e1f8161b06c3,86,299311,true,true,true,true
local-adapters,candidate,16,81357948363fdb51dbc201ae5ba1a7377bb297e0,sqlite-sync,10000,100,diff,clustered,3,17916,5581603.036392052,17916,17916,248213085e1db13263248cb7b60267666a7fd33653591b04593d8691dbb0cd7c,86,296404,true,true,true,true
local-adapters,baseline,16,a2f4e7a3066d2259783c8d815b45c0461c77b06b,sqlite-sync,10000,100,diff,append,1,12625,7920792.0792079205,12625,12625,3176e894d24515910ab6bfb7c9c7624bbf45eaa0e8cc826e89a8e1f8161b06c3,86,299311,true,true,true,true
local-adapters,baseline,16,a2f4e7a3066d2259783c8d815b45c0461c77b06b,sqlite-sync,10000,100,diff,clustered,1,10750,9302325.581395349,10750,10750,248213085e1db13263248cb7b60267666a7fd33653591b04593d8691dbb0cd7c,86,296404,true,true,true,true
local-adapters,baseline,16,a2f4e7a3066d2259783c8d815b45c0461c77b06b,sqlite-sync,10000,100,diff,append,2,7709,12971851.083149565,7709,7709,3176e894d24515910ab6bfb7c9c7624bbf45eaa0e8cc826e89a8e1f8161b06c3,86,299311,true,true,true,true
local-adapters,baseline,16,a2f4e7a3066d2259783c8d815b45c0461c77b06b,sqlite-sync,10000,100,diff,clustered,2,13459,7429972.509101717,13459,13459,248213085e1db13263248cb7b60267666a7fd33653591b04593d8691dbb0cd7c,86,296404,true,true,true,true
local-adapters,baseline,16,a2f4e7a3066d2259783c8d815b45c0461c77b06b,sqlite-sync,10000,100,diff,append,3,7750,12903225.806451613,7750,7750,3176e894d24515910ab6bfb7c9c7624bbf45eaa0e8cc826e89a8e1f8161b06c3,86,299311,true,true,true,true
local-adapters,baseline,16,a2f4e7a3066d2259783c8d815b45c0461c77b06b,sqlite-sync,10000,100,diff,clustered,3,9958,10042177.14400482,9958,9958,248213085e1db13263248cb7b60267666a7fd33653591b04593d8691dbb0cd7c,86,296404,true,true,true,true
local-adapters,baseline,17,a2f4e7a3066d2259783c8d815b45c0461c77b06b,sqlite-sync,10000,100,diff,append,1,11708,8541168.431841476,11708,11708,3176e894d24515910ab6bfb7c9c7624bbf45eaa0e8cc826e89a8e1f8161b06c3,86,299311,true,true,true,true
local-adapters,baseline,17,a2f4e7a3066d2259783c8d815b45c0461c77b06b,sqlite-sync,10000,100,diff,clustered,1,11166,8955758.552749418,11166,11166,248213085e1db13263248cb7b60267666a7fd33653591b04593d8691dbb0cd7c,86,296404,true,true,true,true
local-adapters,baseline,17,a2f4e7a3066d2259783c8d815b45c0461c77b06b,sqlite-sync,10000,100,diff,append,2,7666,13044612.57500652,7666,7666,3176e894d24515910ab6bfb7c9c7624bbf45eaa0e8cc826e89a8e1f8161b06c3,86,299311,true,true,true,true
local-adapters,baseline,17,a2f4e7a3066d2259783c8d815b45c0461c77b06b,sqlite-sync,10000,100,diff,clustered,2,10083,9917683.22919766,10083,10083,248213085e1db13263248cb7b60267666a7fd33653591b04593d8691dbb0cd7c,86,296404,true,true,true,true
local-adapters,baseline,17,a2f4e7a3066d2259783c8d815b45c0461c77b06b,sqlite-sync,10000,100,diff,append,3,7292,13713658.804168953,7292,7292,3176e894d24515910ab6bfb7c9c7624bbf45eaa0e8cc826e89a8e1f8161b06c3,86,299311,true,true,true,true
local-adapters,baseline,17,a2f4e7a3066d2259783c8d815b45c0461c77b06b,sqlite-sync,10000,100,diff,clustered,3,10500,9523809.523809524,10500,10500,248213085e1db13263248cb7b60267666a7fd33653591b04593d8691dbb0cd7c,86,296404,true,true,true,true
local-adapters,candidate,17,81357948363fdb51dbc201ae5ba1a7377bb297e0,sqlite-sync,10000,100,diff,append,1,15167,6593261.686556339,15167,15167,3176e894d24515910ab6bfb7c9c7624bbf45eaa0e8cc826e89a8e1f8161b06c3,86,299311,true,true,true,true
local-adapters,candidate,17,81357948363fdb51dbc201ae5ba1a7377bb297e0,sqlite-sync,10000,100,diff,clustered,1,11833,8450942.280064227,11833,11833,248213085e1db13263248cb7b60267666a7fd33653591b04593d8691dbb0cd7c,86,296404,true,true,true,true
local-adapters,candidate,17,81357948363fdb51dbc201ae5ba1a7377bb297e0,sqlite-sync,10000,100,diff,append,2,7917,12631047.113805734,7917,7917,3176e894d24515910ab6bfb7c9c7624bbf45eaa0e8cc826e89a8e1f8161b06c3,86,299311,true,true,true,true
local-adapters,candidate,17,81357948363fdb51dbc201ae5ba1a7377bb297e0,sqlite-sync,10000,100,diff,clustered,2,11250,8888888.888888888,11250,11250,248213085e1db13263248cb7b60267666a7fd33653591b04593d8691dbb0cd7c,86,296404,true,true,true,true
local-adapters,candidate,17,81357948363fdb51dbc201ae5ba1a7377bb297e0,sqlite-sync,10000,100,diff,append,3,9791,10213461.34204882,9791,9791,3176e894d24515910ab6bfb7c9c7624bbf45eaa0e8cc826e89a8e1f8161b06c3,86,299311,true,true,true,true
local-adapters,candidate,17,81357948363fdb51dbc201ae5ba1a7377bb297e0,sqlite-sync,10000,100,diff,clustered,3,12250,8163265.306122449,12250,12250,248213085e1db13263248cb7b60267666a7fd33653591b04593d8691dbb0cd7c,86,296404,true,true,true,true
local-adapters,candidate,18,81357948363fdb51dbc201ae5ba1a7377bb297e0,sqlite-sync,10000,100,diff,append,1,14209,7037792.948131465,14209,14209,3176e894d24515910ab6bfb7c9c7624bbf45eaa0e8cc826e89a8e1f8161b06c3,86,299311,true,true,true,true
local-adapters,candidate,18,81357948363fdb51dbc201ae5ba1a7377bb297e0,sqlite-sync,10000,100,diff,clustered,1,11209,8921402.44446427,11209,11209,248213085e1db13263248cb7b60267666a7fd33653591b04593d8691dbb0cd7c,86,296404,true,true,true,true
local-adapters,candidate,18,81357948363fdb51dbc201ae5ba1a7377bb297e0,sqlite-sync,10000,100,diff,append,2,8292,12059816.6907863,8292,8292,3176e894d24515910ab6bfb7c9c7624bbf45eaa0e8cc826e89a8e1f8161b06c3,86,299311,true,true,true,true
local-adapters,candidate,18,81357948363fdb51dbc201ae5ba1a7377bb297e0,sqlite-sync,10000,100,diff,clustered,2,9833,10169836.265636122,9833,9833,248213085e1db13263248cb7b60267666a7fd33653591b04593d8691dbb0cd7c,86,296404,true,true,true,true
local-adapters,candidate,18,81357948363fdb51dbc201ae5ba1a7377bb297e0,sqlite-sync,10000,100,diff,append,3,8375,11940298.507462686,8375,8375,3176e894d24515910ab6bfb7c9c7624bbf45eaa0e8cc826e89a8e1f8161b06c3,86,299311,true,true,true,true
local-adapters,candidate,18,81357948363fdb51dbc201ae5ba1a7377bb297e0,sqlite-sync,10000,100,diff,clustered,3,18708,5345306.820611503,18708,18708,248213085e1db13263248cb7b60267666a7fd33653591b04593d8691dbb0cd7c,86,296404,true,true,true,true
local-adapters,baseline,18,a2f4e7a3066d2259783c8d815b45c0461c77b06b,sqlite-sync,10000,100,diff,append,1,12125,8247422.680412371,12125,12125,3176e894d24515910ab6bfb7c9c7624bbf45eaa0e8cc826e89a8e1f8161b06c3,86,299311,true,true,true,true
local-adapters,baseline,18,a2f4e7a3066d2259783c8d815b45c0461c77b06b,sqlite-sync,10000,100,diff,clustered,1,10667,9374707.040404988,10667,10667,248213085e1db13263248cb7b60267666a7fd33653591b04593d8691dbb0cd7c,86,296404,true,true,true,true
local-adapters,baseline,18,a2f4e7a3066d2259783c8d815b45c0461c77b06b,sqlite-sync,10000,100,diff,append,2,7875,12698412.698412698,7875,7875,3176e894d24515910ab6bfb7c9c7624bbf45eaa0e8cc826e89a8e1f8161b06c3,86,299311,true,true,true,true
local-adapters,baseline,18,a2f4e7a3066d2259783c8d815b45c0461c77b06b,sqlite-sync,10000,100,diff,clustered,2,9375,10666666.666666668,9375,9375,248213085e1db13263248cb7b60267666a7fd33653591b04593d8691dbb0cd7c,86,296404,true,true,true,true
local-adapters,baseline,18,a2f4e7a3066d2259783c8d815b45c0461c77b06b,sqlite-sync,10000,100,diff,append,3,7583,13187392.852433074,7583,7583,3176e894d24515910ab6bfb7c9c7624bbf45eaa0e8cc826e89a8e1f8161b06c3,86,299311,true,true,true,true
local-adapters,baseline,18,a2f4e7a3066d2259783c8d815b45c0461c77b06b,sqlite-sync,10000,100,diff,clustered,3,11667,8571183.680466272,11667,11667,248213085e1db13263248cb7b60267666a7fd33653591b04593d8691dbb0cd7c,86,296404,true,true,true,true
local-adapters,baseline,19,a2f4e7a3066d2259783c8d815b45c0461c77b06b,sqlite-sync,10000,100,diff,append,1,12209,8190679.007289705,12209,12209,3176e894d24515910ab6bfb7c9c7624bbf45eaa0e8cc826e89a8e1f8161b06c3,86,299311,true,true,true,true
local-adapters,baseline,19,a2f4e7a3066d2259783c8d815b45c0461c77b06b,sqlite-sync,10000,100,diff,clustered,1,10875,9195402.298850575,10875,10875,248213085e1db13263248cb7b60267666a7fd33653591b04593d8691dbb0cd7c,86,296404,true,true,true,true
local-adapters,baseline,19,a2f4e7a3066d2259783c8d815b45c0461c77b06b,sqlite-sync,10000,100,diff,append,2,7875,12698412.698412698,7875,7875,3176e894d24515910ab6bfb7c9c7624bbf45eaa0e8cc826e89a8e1f8161b06c3,86,299311,true,true,true,true
local-adapters,baseline,19,a2f4e7a3066d2259783c8d815b45c0461c77b06b,sqlite-sync,10000,100,diff,clustered,2,10958,9125752.874612154,10958,10958,248213085e1db13263248cb7b60267666a7fd33653591b04593d8691dbb0cd7c,86,296404,true,true,true,true
local-adapters,baseline,19,a2f4e7a3066d2259783c8d815b45c0461c77b06b,sqlite-sync,10000,100,diff,append,3,7959,12564392.511622064,7959,7959,3176e894d24515910ab6bfb7c9c7624bbf45eaa0e8cc826e89a8e1f8161b06c3,86,299311,true,true,true,true
local-adapters,baseline,19,a2f4e7a3066d2259783c8d815b45c0461c77b06b,sqlite-sync,10000,100,diff,clustered,3,9917,10083694.665725522,9917,9917,248213085e1db13263248cb7b60267666a7fd33653591b04593d8691dbb0cd7c,86,296404,true,true,true,true
local-adapters,candidate,19,81357948363fdb51dbc201ae5ba1a7377bb297e0,sqlite-sync,10000,100,diff,append,1,18167,5504486.156217317,18167,18167,3176e894d24515910ab6bfb7c9c7624bbf45eaa0e8cc826e89a8e1f8161b06c3,86,299311,true,true,true,true
local-adapters,candidate,19,81357948363fdb51dbc201ae5ba1a7377bb297e0,sqlite-sync,10000,100,diff,clustered,1,11000,9090909.090909092,11000,11000,248213085e1db13263248cb7b60267666a7fd33653591b04593d8691dbb0cd7c,86,296404,true,true,true,true
local-adapters,candidate,19,81357948363fdb51dbc201ae5ba1a7377bb297e0,sqlite-sync,10000,100,diff,append,2,8083,12371644.191513052,8083,8083,3176e894d24515910ab6bfb7c9c7624bbf45eaa0e8cc826e89a8e1f8161b06c3,86,299311,true,true,true,true
local-adapters,candidate,19,81357948363fdb51dbc201ae5ba1a7377bb297e0,sqlite-sync,10000,100,diff,clustered,2,10417,9599692.809830084,10417,10417,248213085e1db13263248cb7b60267666a7fd33653591b04593d8691dbb0cd7c,86,296404,true,true,true,true
local-adapters,candidate,19,81357948363fdb51dbc201ae5ba1a7377bb297e0,sqlite-sync,10000,100,diff,append,3,7583,13187392.852433074,7583,7583,3176e894d24515910ab6bfb7c9c7624bbf45eaa0e8cc826e89a8e1f8161b06c3,86,299311,true,true,true,true
local-adapters,candidate,19,81357948363fdb51dbc201ae5ba1a7377bb297e0,sqlite-sync,10000,100,diff,clustered,3,9917,10083694.665725522,9917,9917,248213085e1db13263248cb7b60267666a7fd33653591b04593d8691dbb0cd7c,86,296404,true,true,true,true
local-adapters,candidate,20,81357948363fdb51dbc201ae5ba1a7377bb297e0,sqlite-sync,10000,100,diff,append,1,16417,6091246.878235975,16417,16417,3176e894d24515910ab6bfb7c9c7624bbf45eaa0e8cc826e89a8e1f8161b06c3,86,299311,true,true,true,true
local-adapters,candidate,20,81357948363fdb51dbc201ae5ba1a7377bb297e0,sqlite-sync,10000,100,diff,clustered,1,11208,8922198.429693077,11208,11208,248213085e1db13263248cb7b60267666a7fd33653591b04593d8691dbb0cd7c,86,296404,true,true,true,true
local-adapters,candidate,20,81357948363fdb51dbc201ae5ba1a7377bb297e0,sqlite-sync,10000,100,diff,append,2,9792,10212418.300653594,9792,9792,3176e894d24515910ab6bfb7c9c7624bbf45eaa0e8cc826e89a8e1f8161b06c3,86,299311,true,true,true,true
local-adapters,candidate,20,81357948363fdb51dbc201ae5ba1a7377bb297e0,sqlite-sync,10000,100,diff,clustered,2,10500,9523809.523809524,10500,10500,248213085e1db13263248cb7b60267666a7fd33653591b04593d8691dbb0cd7c,86,296404,true,true,true,true
local-adapters,candidate,20,81357948363fdb51dbc201ae5ba1a7377bb297e0,sqlite-sync,10000,100,diff,append,3,7584,13185654.008438818,7584,7584,3176e894d24515910ab6bfb7c9c7624bbf45eaa0e8cc826e89a8e1f8161b06c3,86,299311,true,true,true,true
local-adapters,candidate,20,81357948363fdb51dbc201ae5ba1a7377bb297e0,sqlite-sync,10000,100,diff,clustered,3,9500,10526315.789473685,9500,9500,248213085e1db13263248cb7b60267666a7fd33653591b04593d8691dbb0cd7c,86,296404,true,true,true,true
local-adapters,baseline,20,a2f4e7a3066d2259783c8d815b45c0461c77b06b,sqlite-sync,10000,100,diff,append,1,11458,8727526.618956188,11458,11458,3176e894d24515910ab6bfb7c9c7624bbf45eaa0e8cc826e89a8e1f8161b06c3,86,299311,true,true,true,true
local-adapters,baseline,20,a2f4e7a3066d2259783c8d815b45c0461c77b06b,sqlite-sync,10000,100,diff,clustered,1,11209,8921402.44446427,11209,11209,248213085e1db13263248cb7b60267666a7fd33653591b04593d8691dbb0cd7c,86,296404,true,true,true,true
local-adapters,baseline,20,a2f4e7a3066d2259783c8d815b45c0461c77b06b,sqlite-sync,10000,100,diff,append,2,7542,13259082.471492972,7542,7542,3176e894d24515910ab6bfb7c9c7624bbf45eaa0e8cc826e89a8e1f8161b06c3,86,299311,true,true,true,true
local-adapters,baseline,20,a2f4e7a3066d2259783c8d815b45c0461c77b06b,sqlite-sync,10000,100,diff,clustered,2,12208,8191349.9344692,12208,12208,248213085e1db13263248cb7b60267666a7fd33653591b04593d8691dbb0cd7c,86,296404,true,true,true,true
local-adapters,baseline,20,a2f4e7a3066d2259783c8d815b45c0461c77b06b,sqlite-sync,10000,100,diff,append,3,8292,12059816.6907863,8292,8292,3176e894d24515910ab6bfb7c9c7624bbf45eaa0e8cc826e89a8e1f8161b06c3,86,299311,true,true,true,true
local-adapters,baseline,20,a2f4e7a3066d2259783c8d815b45c0461c77b06b,sqlite-sync,10000,100,diff,clustered,3,10458,9562057.754828839,10458,10458,248213085e1db13263248cb7b60267666a7fd33653591b04593d8691dbb0cd7c,86,296404,true,true,true,true
